reviewId,userName,content,score,thumbsUpCount,at,replyContent,repliedAt,version
4b36d5cc-fca9-4544-9657-a6cbfc7dd694,Donal Bebek,sangat membantu,5,0,2025-06-24T14:23:08,,,5.20.1
3a5bbf59-a955-493f-acb1-a446c61565a4,Marvin Meirsiako,aplikasi ga jelas mau login malah di suruh pembaruan cepat padahal udah versi terbaru dari play store,1,0,2025-06-24T14:17:48,"Mohon maaf, Kak Marvin. Terkait laporanmu sudah ada tiket dinomor 218243258 dan sedang ditangani oleh tim kami. Kamu dapat melakukan pengecekkan progress-nya di menu My Ticket aplikasi GoPay atau Gojek kamu ya. ^Maura",2025-06-26T09:40:59,4.89.1
37110b1f-546a-4238-b95c-8a64ce6336e6,Ryfaldi Baringbing,pelayanan top dan promo cukup oke,5,0,2025-06-24T14:17:02,,,5.20.1
5e49a41f-6dc2-43c6-90e4-c07c57fd5b00,Surya Agussatria,terima kasih,5,0,2025-06-24T14:12:36,,,5.20.1
5ea7aebb-5d2b-48d1-b604-f64dd72724e7,Ungky Widhayana (Ungky),"Aplikasi Lancar, cepat dan biaya Murah",5,0,2025-06-24T13:59:03,,,5.20.1
e75994e1-a694-4b0f-a359-69b28955238f,Iwan Sahwandi,Mantabs... Harus menjangkau pelosok,5,0,2025-06-24T13:47:14,,,5.20.1
915c00c7-f23a-47a3-8183-c9ca51f17495,rangkas Bitung,puas dngn transportasi nya nyaman,5,0,2025-06-24T13:45:00,,,5.20.1
776a8c8f-b653-4f45-ba34-82bc4b36fb5f,nur cholis,lebih cepat,5,0,2025-06-24T13:41:40,,,5.20.1
1ceb5fda-6f0e-4437-9952-b7bac00b3b9f,Jaka ardiansyah,"sangat membantu,",5,0,2025-06-24T13:31:17,,,
06d5e7ef-650b-4a0b-b7da-02ac0d38be75,Rizki Ramdhani,nice udah bagus tapi tolong pencarian driver nya di percepat 🙏,5,0,2025-06-24T13:31:08,,,5.20.1
5e872565-71d6-4371-aa67-c28a9f5142ae,Ana Maisa,"Dear gojek kenapa aplikasi saya gak bs di buka ya.. pencet aplikasi yg muncul hanya layar putih dan tulisan gojek tp gak bs masuk ke beranda gojek nya.. tolong pihak developer gojek bs bantu, upgrade jg sudah tp tetep gak bs",4,3,2025-06-24T13:13:35,,,5.20.1
7ae6aaf7-5a91-433c-be2c-85a59a206a75,xyzraa22,aplikasi terbaikk,5,0,2025-06-24T13:12:53,,,5.20.1
1aebc0bf-d717-4a5d-85d9-38a555f18bd4,Eugenia Brandao Da Silva,bgus,5,0,2025-06-24T12:54:36,,,5.20.1
e3793531-6cc4-47c1-9e8d-d363dd1fc352,Karang Ariadi,penjemputancepat,5,0,2025-06-24T12:45:50,,,5.20.1
532b0593-76bc-47f0-aebb-7b155ec59259,Fahrul Khan,order gofood saya pilih dengan biaya pengantaran paling mahal. namun saat saya tanya ke driver yang didapat harga normal. dzolim management gojek sekarang,1,1,2025-06-24T12:41:56,"Hai Kak Fahrul, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-06-24T13:45:30,5.18.2
b246454d-fe0a-41e1-afa2-f91ce5c2ca51,anugrah prasetyo,Mantaps,5,0,2025-06-24T12:32:44,,,5.20.1
cc1bdeb7-93ab-4e9f-8796-75d921ae3012,Angga Prasetyo,sangat memuaskan,5,0,2025-06-24T12:20:19,,,5.18.2
9b6798ce-9ecf-42c9-983e-9287ee711f83,Natasya Fuadatul Aulia,"membantu untuk bepergian dengan baik, murah",5,1,2025-06-24T12:17:41,,,5.20.1
35cf9e90-435c-4454-acc0-32e5bd4e4605,Fadlillah Fadil,terbaik,5,0,2025-06-24T12:08:26,,,5.20.1
0ccd53a1-ab96-4fcd-96ff-8adf4ba9e6d2,Mazaira Arif,pengemudinya ramah ramah,5,0,2025-06-24T11:52:34,,,
596f9f23-89e5-428c-b921-157e544b8cde,Rey 543,baguss aplikasinya banyak promo,5,0,2025-06-24T11:50:39,,,5.20.1
6a280b35-48ed-4243-95a5-fc1b9c49b7c4,Ana,"saya puas dengan pelayanan gojek ini,,",5,0,2025-06-24T11:50:01,,,5.20.1
df099848-199e-462b-a693-af3bf7e11f7a,Supriyadi Supriyadi,kebanyakan iklan,1,0,2025-06-24T11:46:03,"Hai Kak Supriyadi, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-06-24T12:54:55,4.19.2
8816a03b-39b0-4a28-aec1-ed25782480d2,Doewi Puji,puas,5,0,2025-06-24T11:30:17,,,5.20.1
bc5dcb71-8695-41e0-8d9f-69eb70aba357,Agus Setiawan,isi token pln harus nunggu 2x24 jam hari kerja..padahal saldo sudah kepotong..tp ada notif kalau melunasi pembayaran..apa maksutnya..saya sudah lama pakai aplikasi ini tolong jangan mengecewakan.,1,0,2025-06-24T11:08:26,"Hai Kak Agus, mohon maaf atas ketidaknyamanan yang dialami. Dapat kami sampaikan bahwa saat ini terdapat pemeliharaan sistem sehingga transaksi Kakak terhambat sementara. Silakan Kakak untuk melakukan pengecekan secara berkala. Terima kasih. ^Maura",2025-06-24T12:53:57,5.6.1
3faa7cc7-9411-4aba-b876-7fde97f857ba,Ade Darmawan,"penggunaan aplikasi semakin mudah, akurasi maps bagus, warung gofood semakin banyak pilihan 👍",5,1,2025-06-24T11:08:09,,,
e9bfb1d6-d8a3-43c2-b0f3-13157d59ddf6,Zainudin Slamet,makin mahal banyak biaya ini itu,1,0,2025-06-24T10:43:14,"Mohon maaf atas ketidaknyamanannya, Kak Zainudin. Terkait ulasanmu, kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Maura",2025-06-24T12:52:55,5.19.2
ca07135d-d016-4520-9d98-2548e6e9f0bd,Tiwiee Wiee,knapa tiap psen lewat gomart selalu di arahkan ke alfa yg lbh jauh dari lokasi kita? padahal yg lbh dekat pun ada..,3,1,2025-06-24T10:40:19,"Hai Kak Tiwi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Maura",2025-06-24T12:51:59,5.20.1
ea5943a4-3f41-4444-99bf-01ee57741c98,Riley Rogers,"5 tahun pake dan setia sama gojek, tapi sekalinya dibikin kecewa bener-bener kecewa banget. pesen gocar berkali-kali di-cancel driver alasannya jarak terlalu jauh, padahal ibaratnya kesandung pun nyampe. akhirnya telat di acara penting, dan sejak itu aku uninstall.",1,0,2025-06-24T10:37:43,"Hai Kak @gaboleh diotakatik, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Maura",2025-06-24T12:50:45,
c716975e-0044-49f7-b3a1-7cb280e6c052,Lissa Januarti,sat set sat set,5,0,2025-06-24T10:31:13,,,5.20.1
9d64c82d-e2b2-4da2-a70c-d44b3a72f967,mgk jkp,hebat,5,0,2025-06-24T10:26:54,,,5.20.1
16ffc7f9-d7eb-45aa-beee-4739937a8975,Steve,gofood jelek pengiriman prioritas tapi terlambat 20menit tidak di kasih kompensasi padahal sudah bayar lebih,1,0,2025-06-24T10:06:52,"Hai Kak Steve, mohon maaf atas ketidaknyamanannya. Agar dapat dibantu lebih lanjut, silakan laporkan melalui menu Bantuan (pada menu Profil Saya) di aplikasi Gojek dengan mengetik ""Saya menunggu pengiriman terlalu lama"" pada kolom pencarian. Semoga informasi ini membantu kamu. ^Maura",2025-06-24T12:42:45,5.20.1
27a47233-6ce0-42f6-9aef-7704b73c01ab,Siti Maryani,Cepat dan tepat,5,0,2025-06-24T09:50:40,,,5.21.1
c23df992-1c7c-49d5-b71c-ef77c718369c,Supri Adi,5 bintang ku kasih karena pelayanan nya makin mantap,5,0,2025-06-24T09:20:15,,,5.16.3
fd29ec04-b14c-4f4a-9f97-ea30d1d9a241,Belajar Kelompok,"tetap di pertahankan ya, terimakasih.",5,0,2025-06-24T09:00:46,,,5.20.1
0759836b-117a-44b3-bece-decc623ad496,Selamat Hari raya,"mohon bantuannya gojekkkk, itu kenapa setiap login keluar sendiri dan tulisan nya update ke versi terbaru",3,3,2025-06-24T09:00:39,"Mohon maaf, Kak @Selamat Hari raya. Terkait laporanmu, pastikan sinyal internetmu stabil, aktifkan 'App Permission'/'Izinkan Aplikasi', lalu logout kemudian login kembali. Untuk kendala login lainnya, silakan mengakses halaman bantuan login pada aplikasi Gojek. ^Maura",2025-06-24T10:05:50,5.20.1
b2c4dead-dc6d-447f-97a1-1317dd510209,Andi triwiana Dewi,driver nya ok cepat,5,0,2025-06-24T08:47:42,,,5.20.1
bd8f2cf1-e926-4f29-9750-3d2a0916a7fe,Yatmi Yatmi,mudah dicari cepat penjemputan harga terjangkau,5,0,2025-06-24T08:44:03,,,5.20.1
10525893-7e1c-478d-b08a-800d0e6363ce,Wulan Sari,"Ini bagaimana ya gosend saya sudah paketan kok tidak bisa d pakai , d suruh update terbaru tapi tdk ada update d playstore...saya kan merasa d rugikan kalo kaya gini...ada promo gosend tapi tidak bisa d pakai...wah gimana dong",4,3,2025-06-24T08:41:32,"Hai, mohon maaf atas kendala yang dialami. Sebelum memesan, pastikan sinyal internet bagus dan sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan dengan cara klik tautan https://gjk.id/6 dari email di ponsel Android-mu, cantumkan kode psr-22-0048-0554-35611 pada kolom 'Ceritakan lebih lanjut'. -Viska",2022-02-17T13:55:58,5.20.1
df5ff82a-1bcc-4a68-b5f2-6067db80f100,Hendra,sangat membantu sekali sebagai alternatif transportasi,5,0,2025-06-24T08:38:01,,,
4b8916a1-e72c-41bf-a6d8-19abd3f2d13f,Burman Aritonang,puas,5,0,2025-06-24T07:28:53,,,5.20.1
3627986b-752e-4003-a128-bf056492ce79,fadlilah Ayuningtyas,"jujur aplikasinya bagus tapi kurang suka dengan driver"" yang meminta pembayaran lebih diluar aplikas dan parkir, saya pesan gocar sampai dari RS batesda sampai ke Gunungkidul sudah saya bayar pakai aplikasi(gopay/kartu) untuk parkir juga sudah saya kasih sendiri bahkan saya lebihkan 5rb, tapi pas sudah mau sampai kok driver minta pembayaran lebih ya???saya gak kasih soalnya di aplikasi sudah jelas-jelas 324 dan saya sudah bayar dengan gopay,",3,6,2025-06-24T07:07:58,"Hai Kak Fadlilah, mohon maaf atas ketidaknyamanannya. Jika kamu yakin bahwa driver meminta pembayaran lebih di luar harga akhir, laporkan melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik ""Driver saya meminta pembayaran lebih"" pada kolom pencarian. Semoga informasi ini membantu ya. ^Maura",2025-06-24T07:57:39,5.20.1
2d8f6957-49da-4672-8efc-558707a674d5,SUPRIYADI1973 Yadi,Bagus sangat membantu dalam transportasi publik 👍,5,0,2025-06-24T06:41:22,,,5.20.1
c39e90ed-9627-4989-ae14-2223f7d8654a,Mawar Berduri,gojek selalu terdepan pertahankan,5,0,2025-06-24T06:31:09,,,5.20.1
cdf92033-fe54-42a9-9d6b-b873b75c9783,Jimmy Chandra SH,Lebih hemat banyak discountnya...,5,0,2025-06-24T06:05:54,,,5.20.1
4f70f7dd-22f6-42ee-bbd9-0a195c1b7dd2,Jro Kuncir,driver semua ramah2,5,0,2025-06-24T05:57:49,,,5.20.1
7a698564-c814-4b71-9817-1c5da4ddbabe,Kirnoto,aplikasi nya sangat membantu buat perjalanan atau Gofood dn gosend mantap,5,0,2025-06-24T04:48:19,,,5.20.1
ac8fae16-1b69-4e1b-8d42-adeaad3234d7,Mas Ifal oyii,ok baik,5,0,2025-06-24T03:53:53,,,
a34781ca-47d4-4ca5-bc7d-8c20017aae2f,Yudi Mulyadi,aman tentram damai dan bersahaja,5,0,2025-06-24T02:43:52,,,5.20.1
96111fe7-f346-4ded-a64c-52973029bae2,selmy akbar,"mengapa paylater akun saya tidak bisa dipakai, tolong dibantu...",5,0,2025-06-24T02:37:04,,,5.20.1
d8f111d0-559d-4c01-af67-363973d3b855,Ega Ratnasari Ratnasari,Bagus sangat membantu .,5,0,2025-06-24T01:21:12,,,4.87.3
256ba05f-f4af-45b9-aa59-95e3c1a4156b,haf,Baik-baik,5,0,2025-06-24T00:08:16,,,5.20.1
6e70c75b-0f73-4c9d-ba0c-9f930f79676b,Marwan Habibur rasyid,baik,5,0,2025-06-23T23:55:37,,,
03b0e940-2989-41d6-a353-8aa4411ef725,Farabi Muhammad,"ongkos ga manusiawi, kasian driver cuma dapet Capekny doang",1,0,2025-06-23T23:02:31,"Hai Kak Farabi, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-06-23T23:35:06,
fdc17489-eb03-423c-ba0a-692a7368fef5,Udin Wijaya,sangat membantu.makasih,5,0,2025-06-23T22:59:29,,,
a688400e-6956-49d5-b9d8-d682b1090bf3,Andi Saputra,sangat membantu,5,0,2025-06-23T22:48:32,,,5.11.1
da6f5797-3724-4cf9-9531-662c5846af54,Sam Sung,jossss lah pokoknya,5,0,2025-06-23T22:39:35,,,5.20.1
6174d1bb-7067-43ac-8a2c-f8f727435948,Febri Beben,perbanyak promo,5,0,2025-06-23T22:03:35,,,5.20.1
6d9a4a29-611d-41c3-a01f-bafd76bba06c,Agus Supriadi,selalu setia melayani,5,0,2025-06-23T21:57:10,,,5.20.1
c17f31ab-3d3a-4fcd-b176-744c8ff5cf0b,Sudarmin Sudarmin,gampang mau apa aja ada gojek👍,5,0,2025-06-23T21:48:14,,,5.20.1
e3cb6ea8-8c99-429e-b9f7-bf92a527b6e7,Fendy Mbae,Pelayanan sangat memuaskan,5,0,2025-06-23T21:48:10,,,5.20.1
3914c7a0-95fa-4d21-81b2-3fc07009f7d3,Altair benzah,woi lu gausah ada verifikasi wajah dong masa gw login di hp baru pas verifikasi wajah ga bisa Mulu,1,0,2025-06-23T21:14:25,"Mohon maaf atas kendalanya, Kak Altair. Sebelum login, pastikan fitur Face ID/Sidik Jari sudah aktif dan pola atau kata sandi yang dimasukkan sudah benar. Untuk info lebih lanjut, kunjungi halaman bantuan login > klik ikon ""?"" > pilih ""Tidak bisa masuk ke akun Gojek"" > pilih artikel ""Saya tidak bisa masuk dengan Face ID/Sidik Jari"". ^Melisa",2025-06-23T21:54:51,5.21.1
9e12ccbb-c18d-470a-a9fc-50466ce8f4d1,Aref Tirtana,Sangat membantu dn mempermudah,5,0,2025-06-23T21:14:07,,,5.20.1
5d71221f-efc8-41a6-a2b2-0ec5908785fc,Nadindra Wikrama,bagus bermanfaat,5,0,2025-06-23T21:12:22,,,
b20ef3aa-5bc3-4f3f-922d-28e8296b73ce,Azzahra Sri Habiba,bapak gojeknya baik dan sopan banget.. sehat-sehat terus ya pak...,5,0,2025-06-23T21:07:00,,,5.20.1
3bead9b0-4b9f-4198-8350-5f8ffa22c7ad,Isti Kristiawati,baik,5,0,2025-06-23T21:04:37,,,5.20.1
b4e79628-9b1b-4403-b5a8-004eb8be591b,Chandra Kusuma,tambahkan pembayaran Shopepay,4,0,2025-06-23T20:18:38,,,5.20.1
679a8dff-b918-45ac-82c5-1b623157d111,Freddy,sangat membantu,5,0,2025-06-23T20:15:59,,,5.20.1
5cf9335e-74aa-499a-a3e1-e57bb176106c,Reza fauzi marina,aplikasi sialan cuma gagal login doang sampe 60 menit notif.... orang udah gawat darurat....,1,0,2025-06-23T19:48:00,"Hai Kak Reza, mohon maaf atas kendala yang kamu alami. Sebelum login, pastikan kamu udah pakai Gojek versi terbaru & tidak ada kendala pada akun kamu, ya. Untuk info lebih lanjut, silakan ke halaman bantuan login di aplikasi dengan cara klik ikon ""?"" > pilih ""Tidak bisa masuk ke akun Gojek"" > pilih ""Saya mendapatkan notifikasi eror"". ^Melisa",2025-06-23T20:05:02,4.52.1
52fb8026-6733-4d11-8214-445bdbd24c03,aryo nugroho,kok di aplikasi di hape saya tiba2 tidak ada halaman promo? (tidak bisa masukin promo/ tidak bisa liat promo),1,1,2025-06-23T19:44:13,"Hai Kak Aryo, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melisa
",2025-06-23T20:03:39,5.20.1
cb40c2d1-1051-445d-b0ea-db8174a64b09,Nur Kartika,baik,5,0,2025-06-23T19:00:28,,,
ee593644-46a4-4f6b-a653-5fc545fe8110,Suminar Faiz,"gomart nyebelin . ngapain d adain gomart kalo barang pas ke toko gk ada barang ny . mna main d kosongin ajah gk bisa d tuker brg . rugiiiiiiiiii saya , nyesel pesen d gomart.",1,1,2025-06-23T18:53:55,"Hai Kak Suminar, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa",2025-06-23T19:59:48,5.20.1
33b2cd01-fac9-4d61-8238-edb4c6922153,Ni Luh Adnyakumari Wyandari,makasih sudah ada❤️,5,0,2025-06-23T18:35:13,,,5.20.1
